,open_AAPL,high_AAPL,low_AAPL,close_AAPL,signal_AAPL,open_AMZN,high_AMZN,low_AMZN,close_AMZN,signal_AMZN,open_BABA,high_BABA,low_BABA,close_BABA,signal_BABA,open_BAC,high_BAC,low_BAC,close_BAC,signal_BAC,open_GOOGL,high_GOOGL,low_GOOGL,close_GOOGL,signal_GOOGL,open_INTC,high_INTC,low_INTC,close_INTC,signal_INTC,open_JPM,high_JPM,low_JPM,close_JPM,signal_JPM,open_META,high_META,low_META,close_META,signal_META,open_MSFT,high_MSFT,low_MSFT,close_MSFT,signal_MSFT,open_NFLX,high_NFLX,low_NFLX,close_NFLX,signal_NFLX,open_NVDA,high_NVDA,low_NVDA,close_NVDA,signal_NVDA,open_ORCL,high_ORCL,low_ORCL,close_ORCL,signal_ORCL,open_PFE,high_PFE,low_PFE,close_PFE,signal_PFE,open_T,high_T,low_T,close_T,signal_T,open_TSLA,high_TSLA,low_TSLA,close_TSLA,signal_TSLA,open_V,high_V,low_V,close_V,signal_V,open_WFC,high_WFC,low_WFC,close_WFC,signal_WFC,open_WMT,high_WMT,low_WMT,close_WMT,signal_WMT,open_XAU,high_XAU,low_XAU,close_XAU,signal_XAU,open_US500,high_US500,low_US500,close_US500,signal_US500,open_BTCUSD,high_BTCUSD,low_BTCUSD,close_BTCUSD,signal_BTCUSD,open_AUDJPY,high_AUDJPY,low_AUDJPY,close_AUDJPY,signal_AUDJPY,open_EURUSD,high_EURUSD,low_EURUSD,close_EURUSD,signal_EURUSD,open_GBPUSD,high_GBPUSD,low_GBPUSD,close_GBPUSD,signal_GBPUSD,open_USDCAD,high_USDCAD,low_USDCAD,close_USDCAD,signal_USDCAD,open_USDCHF,high_USDCHF,low_USDCHF,close_USDCHF,signal_USDCHF,open_USDJPY,high_USDJPY,low_USDJPY,close_USDJPY,signal_USDJPY
2023-01-19,134.22,136.22,133.19,135.46,0.0,94.37,95.41,92.85,93.8,0.0,113.63,116.89,113.22,116.56,0.0,33.47,33.51,32.87,33.26,0.0,91.85,93.57,90.8,93.03,0.0,28.67,28.81,28.21,28.5,0.0,135.4,135.84,133.56,134.87,0.0,131.67,137.41,131.01,136.44,0.0,234.05,235.06,230.41,232.99,0.0,322.97,324.61,316.76,319.76,0.0,17.14,17.19,16.73,16.86,0.0,86.5,86.67,85.22,86.21,0.0,44.74,44.98,44.26,44.91,0.0,18.81,18.98,18.75,18.88,0.0,125.98,129.94,124.27,127.14,0.0,219.46,221.47,218.3,220.98,0.0,42.76,43.16,42.51,43.0,0.0,47.05,47.15,46.37,46.39,0.0,1906.917,1935.197,1901.019,1931.749,0.0,3929.6,3930.05,3885.09,3901.48,0.0,20658.26,21180.91,20640.0,21072.03,0.0,89.264,89.264,88.119,88.721,0.0,1.07976,1.084,1.07824,1.0833,0.0,1.2347,1.23974,1.23127,1.23924,0.0,1.34967,1.35204,1.34465,1.34642,0.0,0.91596,0.91895,0.91474,0.91566,0.0,128.555,128.819,127.762,128.374,0.0
2023-01-20,135.37,137.86,134.2,137.47,0.0,93.94,97.34,93.19,97.0,0.0,118.16,119.97,117.77,119.4,0.0,33.23,33.75,33.06,33.72,0.0,96.06,98.26,96.01,97.81,0.0,28.48,29.08,28.22,29.05,0.0,134.56,135.46,133.52,135.08,0.0,137.02,139.9,134.6,139.14,0.0,232.61,240.43,231.95,239.59,0.0,333.44,342.74,332.54,339.97,0.0,16.9,17.83,16.82,17.79,0.0,85.55,87.14,85.46,87.11,0.0,44.81,45.11,44.42,44.75,0.0,18.81,19.18,18.8,19.15,0.0,128.79,133.02,127.31,132.92,0.0,221.08,223.92,220.9,223.43,0.0,42.95,43.85,42.92,43.8,0.0,46.22,46.83,46.17,46.77,0.0,1931.752,1937.501,1920.649,1925.985,0.0,3901.41,3973.71,3895.59,3969.18,0.0,21071.63,22723.21,20855.5,22659.65,0.0,88.727,90.434,88.72,90.285,0.0,1.08336,1.08589,1.08024,1.08558,0.0,1.23923,1.24044,1.23356,1.23981,0.0,1.3464,1.34975,1.33733,1.3379,0.0,0.91583,0.92347,0.91415,0.92024,0.0,128.372,130.613,128.346,129.574,0.0
2023-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22659.0,23327.51,22431.53,22785.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.312,1927.395,1924.257,1927.327,0.0,3969.98,3969.98,3966.49,3968.48,0.0,22785.62,23069.92,22319.68,22714.35,0.0,90.222,90.403,90.188,90.352,0.0,1.08635,1.08689,1.08611,1.08642,0.0,1.23982,1.24136,1.23966,1.24062,0.0,1.33832,1.33839,1.33662,1.33705,0.0,0.91889,0.91998,0.91876,0.91998,0.0,129.463,129.642,129.315,129.386,0.0
2023-01-23,137.42,143.29,137.25,140.67,0.0,97.12,98.37,95.85,97.08,0.0,120.24,120.9,118.08,119.22,0.0,33.75,34.47,33.71,34.26,0.0,98.0,100.0,97.64,99.48,0.0,29.17,30.45,29.09,30.1,0.0,134.93,137.94,134.77,137.04,0.0,139.16,143.44,138.52,143.09,0.0,240.18,244.82,239.36,241.96,0.0,340.94,362.06,340.05,355.73,0.0,18.01,19.24,17.81,19.06,0.0,87.09,89.09,87.05,88.6,0.0,44.73,44.94,44.44,44.5,0.0,19.13,19.36,18.95,19.01,0.0,134.94,145.32,134.23,142.24,0.0,223.57,226.11,223.1,223.78,0.0,44.04,45.14,43.96,44.91,0.0,46.79,47.65,46.79,47.49,0.0,1927.301,1935.535,1911.365,1931.394,0.0,3968.67,4042.83,3965.55,4017.4,0.0,22713.75,23150.98,22510.77,22912.62,0.0,90.358,91.926,90.169,91.768,0.0,1.08645,1.09269,1.08463,1.08714,0.0,1.24064,1.24479,1.23237,1.23788,0.0,1.33708,1.34176,1.33421,1.33717,0.0,0.91995,0.92409,0.916,0.92172,0.0,129.389,130.89,129.046,130.597,0.0
2023-01-24,141.0,143.13,139.56,141.89,0.0,97.14,98.07,95.99,96.31,0.0,118.8,119.92,118.03,119.09,0.0,34.19,34.75,33.92,34.39,0.0,98.43,99.57,97.29,97.31,0.0,30.04,30.15,29.72,29.74,0.0,137.38,139.11,137.33,137.99,0.0,142.2,144.94,140.84,142.43,0.0,242.37,243.57,240.11,240.28,0.0,355.77,365.51,354.09,362.97,0.0,18.97,19.49,18.76,19.09,0.0,88.46,90.06,88.29,89.34,0.0,44.48,44.61,43.75,44.23,0.0,19.1,19.43,19.02,19.16,0.0,142.29,146.38,140.77,143.03,0.0,221.35,226.27,221.35,223.19,0.0,44.72,45.16,43.6,44.44,0.0,47.03,47.83,46.97,47.62,0.0,1931.382,1942.514,1917.081,1937.032,0.0,4017.23,4026.71,3989.96,4003.32,0.0,22913.04,23143.97,22474.88,22634.07,0.0,91.78,91.925,91.258,91.769,0.0,1.08717,1.08979,1.08352,1.089,0.0,1.2379,1.24139,1.22629,1.23315,0.0,1.33716,1.34138,1.33468,1.33721,0.0,0.92171,0.92795,0.91922,0.9223,0.0,130.596,131.118,129.728,130.211,0.0
2023-01-25,141.1,142.4,138.79,141.63,0.0,94.43,97.08,91.51,96.8,0.0,118.45,120.24,117.46,120.18,0.0,34.39,34.92,34.15,34.8,0.0,95.8,96.0,93.73,94.88,0.0,29.69,29.85,29.15,29.71,0.0,137.86,139.0,137.21,138.84,0.0,141.86,143.13,140.27,141.91,0.0,235.52,242.94,230.59,240.29,0.0,359.45,368.72,358.41,366.91,0.0,18.92,19.36,18.58,19.27,0.0,88.35,89.83,87.71,89.39,0.0,44.43,44.76,44.11,44.63,0.0,20.25,20.44,19.95,20.25,0.0,141.62,146.36,138.03,144.39,0.0,222.67,224.86,221.09,224.38,0.0,44.41,45.33,44.26,45.31,0.0,47.14,47.39,46.78,47.35,0.0,1937.021,1948.808,1919.872,1948.39,0.0,4003.23,4025.25,3948.87,4023.82,0.0,22634.62,23803.41,22326.26,23041.93,0.0,91.771,92.786,91.419,91.864,0.0,1.08899,1.09235,1.08573,1.09208,0.0,1.23317,1.24179,1.22832,1.24105,0.0,1.33719,1.34281,1.33401,1.33807,0.0,0.92228,0.92451,0.91683,0.91718,0.0,130.215,130.584,129.229,129.26,0.0
2023-01-26,142.58,144.22,141.88,143.48,0.0,97.56,99.47,96.91,98.69,0.0,120.15,121.23,118.71,120.59,0.0,34.93,35.25,34.77,35.18,0.0,96.94,97.52,95.35,97.41,0.0,29.87,30.14,29.31,29.87,0.0,139.83,140.02,138.33,139.6,0.0,142.38,147.0,141.82,146.96,0.0,241.33,247.03,240.29,246.35,0.0,368.39,369.21,361.57,365.08,0.0,19.61,20.15,19.27,19.67,0.0,89.65,90.45,89.05,89.65,0.0,44.22,44.46,43.59,44.09,0.0,20.17,20.25,19.78,19.88,0.0,154.66,161.37,153.53,159.12,0.0,226.79,226.86,223.64,224.51,0.0,45.84,45.84,45.09,45.67,0.0,47.79,47.81,47.24,47.43,0.0,1948.415,1949.185,1918.529,1930.787,0.0,4023.86,4060.31,4014.49,4049.23,0.0,23045.44,23270.0,22850.81,22991.56,0.0,91.87,92.815,91.642,92.335,0.0,1.0921,1.09294,1.08506,1.08932,0.0,1.24103,1.24304,1.23448,1.24142,0.0,1.33811,1.3408,1.33031,1.33173,0.0,0.91715,0.92254,0.91584,0.92006,0.0,129.26,130.618,129.025,129.807,0.0
2023-01-27,143.44,147.2,142.95,146.74,0.0,98.76,103.47,98.63,103.01,0.0,119.16,119.63,116.77,118.9,0.0,35.22,35.74,35.15,35.55,0.0,98.82,100.28,98.21,99.96,0.0,27.27,28.2,26.75,28.08,0.0,139.96,141.23,139.72,140.8,0.0,147.03,153.14,146.27,152.3,0.0,246.98,249.46,246.47,249.07,0.0,363.29,365.72,361.05,362.78,0.0,19.38,20.62,19.36,20.48,0.0,89.67,89.69,89.15,89.41,0.0,44.17,44.31,43.88,43.97,0.0,19.87,20.06,19.78,19.95,0.0,159.01,180.63,158.9,178.84,0.0,231.7,232.67,228.3,231.73,0.0,46.09,46.28,45.84,46.15,0.0,47.39,48.14,47.37,47.95,0.0,1930.748,1935.094,1916.724,1928.333,0.0,4049.03,4095.14,4043.78,4070.63,0.0,22988.64,23483.01,22528.72,23056.46,0.0,92.342,92.553,92.067,92.304,0.0,1.08934,1.09003,1.08379,1.08682,0.0,1.24143,1.24185,1.23455,1.23954,0.0,1.33172,1.33466,1.33004,1.33105,0.0,0.92022,0.92399,0.91923,0.92108,0.0,129.81,130.27,129.5,129.87,0.0
2023-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23056.84,23186.37,22865.66,23007.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.805,1928.987,1926.476,1928.923,0.0,4063.96,4066.71,4062.77,4064.96,0.0,23007.87,23941.72,22961.57,23723.49,0.0,92.036,92.292,92.036,92.277,0.0,1.08603,1.0872,1.086,1.08719,0.0,1.23885,1.24005,1.23816,1.24005,0.0,1.33072,1.33193,1.33013,1.33058,0.0,0.92115,0.92127,0.92031,0.92071,0.0,129.653,129.887,129.646,129.839,0.0
2023-01-30,144.01,145.52,142.86,143.24,0.0,100.69,101.73,99.0,100.65,0.0,111.71,113.09,109.72,111.66,0.0,35.12,35.52,35.04,35.29,0.0,97.69,98.25,96.37,97.04,0.0,27.59,28.47,27.51,27.86,0.0,139.7,140.06,138.95,139.17,0.0,149.04,151.08,146.93,147.87,0.0,244.55,245.15,241.78,242.62,0.0,356.96,360.71,352.84,354.45,0.0,19.85,20.13,19.21,19.25,0.0,87.96,88.05,86.96,87.22,0.0,43.5,44.1,43.37,43.49,0.0,20.15,20.22,19.95,20.13,0.0,177.29,179.84,167.44,167.87,0.0,229.17,230.32,227.89,229.46,0.0,45.91,46.46,45.87,46.17,0.0,47.4,47.44,47.08,47.22,0.0,1928.928,1934.494,1920.696,1922.158,0.0,4065.26,4069.49,4016.99,4031.16,0.0,23720.92,23781.04,22511.52,22812.34,0.0,92.283,92.656,91.61,92.088,0.0,1.08721,1.09137,1.08393,1.085,0.0,1.24004,1.24173,1.23372,1.23498,0.0,1.33055,1.33921,1.32995,1.33843,0.0,0.92072,0.92565,0.91821,0.92523,0.0,129.841,130.57,129.207,130.489,0.0
2023-01-31,141.48,144.01,141.39,143.39,0.0,99.34,103.33,99.33,102.73,0.0,109.25,112.01,108.78,109.75,0.0,34.95,35.32,34.74,35.31,0.0,97.12,98.64,96.98,98.44,0.0,27.58,28.14,27.5,28.06,0.0,138.67,139.38,138.23,139.17,0.0,146.05,149.83,145.93,148.62,0.0,240.63,246.59,240.46,246.29,0.0,348.83,355.68,346.6,352.57,0.0,18.81,19.68,18.74,19.44,0.0,87.4,88.18,87.36,88.08,0.0,43.45,43.89,41.73,43.87,0.0,20.07,20.28,20.06,20.21,0.0,163.5,174.25,162.75,171.97,0.0,228.78,229.88,228.61,229.29,0.0,46.07,46.61,45.97,46.58,0.0,47.33,47.72,47.31,47.71,0.0,1922.19,1931.156,1900.805,1927.404,0.0,4031.32,4077.78,3995.4,4069.07,0.0,22810.81,23278.57,22707.79,23121.66,0.0,92.094,92.11,91.088,91.737,0.0,1.08501,1.08749,1.08021,1.08608,0.0,1.235,1.23712,1.22843,1.23085,0.0,1.3384,1.34717,1.32989,1.33073,0.0,0.92539,0.92881,0.91506,0.91641,0.0,130.488,130.506,129.746,130.115,0.0
2023-02-01,143.91,146.59,141.31,146.11,0.0,102.49,106.22,101.23,105.75,0.0,111.7,113.89,110.1,113.68,0.0,35.23,36.22,35.08,36.1,0.0,98.52,101.15,97.54,100.82,0.0,28.06,29.29,27.58,29.19,0.0,138.9,140.83,138.1,140.43,0.0,146.59,153.3,146.56,153.14,0.0,246.58,254.75,245.09,253.93,0.0,352.89,365.25,349.82,364.2,0.0,19.42,21.19,19.41,21.05,0.0,88.48,90.63,88.45,90.43,0.0,43.94,44.14,43.38,44.09,0.0,20.35,20.39,20.04,20.32,0.0,173.1,183.76,169.9,182.91,0.0,229.13,232.49,227.61,231.93,0.0,46.54,47.46,46.44,47.31,0.0,47.91,48.52,47.61,48.43,0.0,1927.398,1956.07,1920.563,1953.112,0.0,4069.01,4151.54,4037.27,4138.24,0.0,23121.27,23797.58,22770.6,23719.41,0.0,91.743,92.238,91.252,91.913,0.0,1.08607,1.10322,1.08524,1.10121,0.0,1.23084,1.24006,1.22724,1.23877,0.0,1.33079,1.33801,1.32629,1.32741,0.0,0.91639,0.91839,0.90591,0.90726,0.0,130.113,130.41,128.422,128.608,0.0
2023-02-02,146.91,151.16,146.65,149.84,0.0,109.36,113.98,108.87,111.91,0.0,111.55,112.79,107.77,109.27,0.0,35.95,36.34,35.41,35.98,0.0,106.37,107.78,105.9,107.36,0.0,28.98,30.08,28.6,29.72,0.0,138.82,140.45,137.97,138.75,0.0,181.78,197.1,180.15,187.65,0.0,253.83,264.24,252.92,262.05,0.0,363.43,368.11,358.31,364.39,0.0,20.72,21.94,20.64,21.52,0.0,90.2,90.83,88.91,89.04,0.0,43.77,44.43,43.47,44.32,0.0,20.1,20.45,20.01,20.26,0.0,185.79,196.71,182.56,187.52,0.0,232.0,232.74,228.22,228.96,0.0,46.71,47.53,46.41,47.13,0.0,48.14,48.27,47.63,47.82,0.0,1953.077,1959.708,1911.28,1915.071,0.0,4138.01,4197.01,4125.37,4153.88,0.0,23716.44,24232.48,23360.25,23479.11,0.0,91.919,92.158,90.877,91.069,0.0,1.10128,1.10268,1.08856,1.09039,0.0,1.23878,1.24005,1.2219,1.2221,0.0,1.32738,1.33473,1.32624,1.33177,0.0,0.90723,0.91395,0.90604,0.91327,0.0,128.606,129.136,128.085,128.765,0.0
2023-02-03,145.77,157.35,145.46,154.79,0.0,106.56,109.21,102.65,103.25,0.0,108.45,109.46,105.76,106.17,0.0,35.89,36.7,35.78,36.18,0.0,102.99,107.76,102.89,104.61,0.0,29.61,30.61,29.2,29.86,0.0,139.57,142.29,139.18,140.4,0.0,184.56,196.72,182.85,187.34,0.0,260.92,263.74,256.63,257.24,0.0,362.66,379.27,358.48,365.95,0.0,21.19,21.74,20.78,21.03,0.0,88.69,90.23,88.44,89.43,0.0,44.11,44.37,43.86,44.1,0.0,20.13,20.13,19.75,19.79,0.0,186.78,198.94,183.67,190.03,0.0,228.05,230.7,227.49,229.72,0.0,47.23,48.0,47.13,47.41,0.0,47.82,47.84,46.95,47.08,0.0,1915.067,1918.584,1861.424,1865.774,0.0,4154.21,4182.32,4122.1,4137.03,0.0,23479.98,23697.59,23217.14,23424.81,0.0,91.075,91.485,90.397,90.813,0.0,1.09047,1.094,1.07928,1.07936,0.0,1.22207,1.22657,1.20473,1.20525,0.0,1.33176,1.34257,1.33176,1.34021,0.0,0.9133,0.92694,0.91262,0.926,0.0,128.767,131.213,128.33,131.197,0.0
2023-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23425.92,23578.85,23245.91,23324.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.238,1869.963,1863.787,1865.53,0.0,4128.47,4133.05,4125.29,4130.35,0.0,23321.53,23414.61,22772.13,22945.71,0.0,91.194,91.362,90.962,91.362,0.0,1.07862,1.07976,1.07848,1.07896,0.0,1.20341,1.20565,1.20326,1.20437,0.0,1.34116,1.34185,1.3399,1.34024,0.0,0.92753,0.92753,0.9251,0.92652,0.0,132.219,132.219,131.513,132.061,0.0
2023-02-06,152.75,153.39,150.72,151.39,0.0,102.18,103.88,100.64,102.02,0.0,104.34,106.21,103.19,105.68,0.0,36.17,36.36,35.92,36.3,0.0,104.06,104.3,101.83,102.86,0.0,29.58,29.84,28.59,28.77,0.0,140.38,141.93,140.0,141.93,0.0,184.63,190.62,184.37,186.05,0.0,255.25,257.75,254.27,256.29,0.0,360.67,367.91,360.13,361.52,0.0,20.64,21.56,20.61,21.08,0.0,89.1,89.26,88.4,88.47,0.0,43.78,44.26,43.7,43.77,0.0,19.57,19.6,19.46,19.55,0.0,190.83,197.39,189.13,194.41,0.0,228.84,229.96,227.99,228.92,0.0,47.18,47.72,47.08,47.66,0.0,46.96,47.01,46.66,46.79,0.0,1865.497,1881.364,1863.051,1868.545,0.0,4130.11,4131.31,4094.16,4120.53,0.0,22943.4,23149.55,22650.25,22774.86,0.0,91.37,91.611,90.962,91.357,0.0,1.07894,1.07988,1.07094,1.07282,0.0,1.20435,1.20774,1.20057,1.20262,0.0,1.34027,1.34755,1.33966,1.3443,0.0,0.92654,0.9291,0.92275,0.9279,0.0,132.063,132.903,131.585,132.628,0.0
2023-02-07,151.63,155.14,150.22,154.16,0.0,102.24,102.71,98.07,101.9,0.0,106.85,107.29,103.67,105.41,0.0,36.29,36.92,36.05,36.79,0.0,103.71,107.44,103.09,107.44,0.0,28.72,29.19,28.4,29.02,0.0,141.95,144.3,141.6,143.65,0.0,186.14,193.73,184.39,191.55,0.0,258.05,267.77,257.53,267.01,0.0,361.34,363.92,354.12,361.8,0.0,21.39,22.17,21.14,22.11,0.0,87.32,87.9,86.28,87.69,0.0,43.94,44.03,43.22,43.56,0.0,19.42,19.45,19.06,19.26,0.0,195.5,197.75,189.51,195.78,0.0,228.9,231.04,227.71,230.98,0.0,47.86,48.37,47.53,48.12,0.0,46.38,46.93,46.2,46.86,0.0,1868.576,1884.497,1865.04,1872.963,0.0,4120.55,4178.49,4088.48,4158.51,0.0,22774.79,23332.51,22758.57,23239.36,0.0,91.364,91.949,90.723,91.269,0.0,1.0729,1.07665,1.06694,1.07304,0.0,1.20264,1.20955,1.19614,1.20538,0.0,1.34427,1.34689,1.33801,1.33906,0.0,0.92806,0.92896,0.91921,0.92169,0.0,132.627,132.627,130.477,131.054,0.0
2023-02-08,153.66,154.44,151.02,152.0,0.0,101.52,102.64,98.76,100.38,0.0,104.87,109.75,103.5,105.23,0.0,36.6,36.76,36.27,36.46,0.0,100.93,101.77,98.01,99.45,0.0,28.89,29.08,28.18,28.29,0.0,143.19,143.98,142.5,142.93,0.0,190.49,191.73,182.89,184.31,0.0,272.56,276.21,265.7,266.95,0.0,361.37,367.94,358.05,367.8,0.0,22.39,22.87,22.01,22.28,0.0,87.53,87.89,86.47,86.61,0.0,43.5,44.06,43.38,43.91,0.0,19.08,19.18,18.98,19.11,0.0,195.88,202.79,194.29,201.65,0.0,230.33,231.35,229.54,229.93,0.0,47.92,48.58,47.92,48.36,0.0,46.8,47.02,46.65,46.82,0.0,1872.961,1886.411,1869.095,1875.058,0.0,4158.63,4169.75,4112.78,4124.62,0.0,23239.22,23432.8,22699.16,22969.23,0.0,91.275,91.55,90.916,91.023,0.0,1.07302,1.07607,1.07092,1.07156,0.0,1.20537,1.21095,1.20384,1.20706,0.0,1.33909,1.34506,1.33602,1.3445,0.0,0.92172,0.92235,0.91782,0.92095,0.0,131.059,131.539,130.598,131.389,0.0
2023-02-09,153.56,154.1,150.16,150.57,0.0,101.21,101.86,97.56,97.98,0.0,108.91,109.75,107.7,107.97,0.0,36.5,36.57,35.49,35.64,0.0,97.52,97.64,93.6,94.55,0.0,28.55,28.78,27.55,27.65,0.0,142.78,142.96,139.84,140.18,0.0,186.71,186.79,177.24,177.38,0.0,271.33,273.49,262.25,262.89,0.0,371.72,373.37,361.6,362.83,0.0,22.66,23.02,22.12,22.24,0.0,87.28,87.86,86.3,86.58,0.0,44.02,44.29,43.22,43.28,0.0,19.11,19.14,18.86,18.9,0.0,208.72,213.95,204.74,206.78,0.0,231.29,232.06,229.09,229.47,0.0,48.26,48.59,47.52,47.64,0.0,47.07,47.24,46.85,47.19,0.0,1875.052,1890.239,1858.911,1862.391,0.0,4124.63,4161.44,4069.71,4084.8,0.0,22969.01,23006.16,21705.58,21811.0,0.0,91.03,91.579,90.95,91.248,0.0,1.07155,1.07907,1.07099,1.07393,0.0,1.20708,1.21938,1.20571,1.21156,0.0,1.34455,1.34632,1.33724,1.34487,0.0,0.92097,0.92286,0.91606,0.92211,0.0,131.391,131.826,130.343,131.518,0.0
